doc_id	paragraph_id	sentence_id	sentence	token_id	token	lemma	upos	misc	start	end
doc1	2	29	In 1980 wuir ook dij weer vervongen , deur Steatesstavering , ook wel nije spellen , dij tegenswoordeg nog in gebruuk is .	19	nog	nog	ADV		3465	3467
doc1	2	29	In 1980 wuir ook dij weer vervongen , deur Steatesstavering , ook wel nije spellen , dij tegenswoordeg nog in gebruuk is .	20	in	in	ADP		3469	3470
doc1	2	29	In 1980 wuir ook dij weer vervongen , deur Steatesstavering , ook wel nije spellen , dij tegenswoordeg nog in gebruuk is .	21	gebruuk	gebruik	NOUN		3472	3478
doc1	2	29	In 1980 wuir ook dij weer vervongen , deur Steatesstavering , ook wel nije spellen , dij tegenswoordeg nog in gebruuk is .	22	is	zijn	AUX		3480	3481
doc1	2	29	In 1980 wuir ook dij weer vervongen , deur Steatesstavering , ook wel nije spellen , dij tegenswoordeg nog in gebruuk is .	23	.	.	PUNCT	SpacesAfter=\n	3482	3482
doc1	2	30	Vergeliek in onderstoande tabel de telwoorden ain tot en met tien tou in Standerdfrais en de vijer maist oafwiekende dialekten .	1	Vergeliek	Vergelijk	ADJ		3484	3492
doc1	2	30	Vergeliek in onderstoande tabel de telwoorden ain tot en met tien tou in Standerdfrais en de vijer maist oafwiekende dialekten .	2	in	in	ADP		3494	3495
doc1	2	30	Vergeliek in onderstoande tabel de telwoorden ain tot en met tien tou in Standerdfrais en de vijer maist oafwiekende dialekten .	3	onderstoande	onderstont	VERB		3497	3508
doc1	2	30	Vergeliek in onderstoande tabel de telwoorden ain tot en met tien tou in Standerdfrais en de vijer maist oafwiekende dialekten .	4	tabel	tabel	SCONJ		3510	3514
doc1	2	30	Vergeliek in onderstoande tabel de telwoorden ain tot en met tien tou in Standerdfrais en de vijer maist oafwiekende dialekten .	5	de	de	DET		3516	3517
doc1	2	30	Vergeliek in onderstoande tabel de telwoorden ain tot en met tien tou in Standerdfrais en de vijer maist oafwiekende dialekten .	6	telwoorden	telwoorden	NOUN		3519	3528
doc1	2	30	Vergeliek in onderstoande tabel de telwoorden ain tot en met tien tou in Standerdfrais en de vijer maist oafwiekende dialekten .	7	ain	een	NUM		3530	3532
doc1	2	30	Vergeliek in onderstoande tabel de telwoorden ain tot en met tien tou in Standerdfrais en de vijer maist oafwiekende dialekten .	8	tot	toe	ADP		3534	3536
doc1	2	30	Vergeliek in onderstoande tabel de telwoorden ain tot en met tien tou in Standerdfrais en de vijer maist oafwiekende dialekten .	9	en	en	CCONJ		3538	3539
doc1	2	30	Vergeliek in onderstoande tabel de telwoorden ain tot en met tien tou in Standerdfrais en de vijer maist oafwiekende dialekten .	10	met	met	ADP		3541	3543
doc1	2	30	Vergeliek in onderstoande tabel de telwoorden ain tot en met tien tou in Standerdfrais en de vijer maist oafwiekende dialekten .	11	tien	tien	NUM		3545	3548
doc1	2	30	Vergeliek in onderstoande tabel de telwoorden ain tot en met tien tou in Standerdfrais en de vijer maist oafwiekende dialekten .	12	tou	toe	ADP		3550	3552
doc1	2	30	Vergeliek in onderstoande tabel de telwoorden ain tot en met tien tou in Standerdfrais en de vijer maist oafwiekende dialekten .	13	in	in	ADP		3554	3555
doc1	2	30	Vergeliek in onderstoande tabel de telwoorden ain tot en met tien tou in Standerdfrais en de vijer maist oafwiekende dialekten .	14	Standerdfrais	Standerdfrais	PROPN		3557	3569
doc1	2	30	Vergeliek in onderstoande tabel de telwoorden ain tot en met tien tou in Standerdfrais en de vijer maist oafwiekende dialekten .	15	en	en	CCONJ		3571	3572
doc1	2	30	Vergeliek in onderstoande tabel de telwoorden ain tot en met tien tou in Standerdfrais en de vijer maist oafwiekende dialekten .	16	de	de	DET		3574	3575
doc1	2	30	Vergeliek in onderstoande tabel de telwoorden ain tot en met tien tou in Standerdfrais en de vijer maist oafwiekende dialekten .	17	vijer	vij	NOUN		3577	3581
doc1	2	30	Vergeliek in onderstoande tabel de telwoorden ain tot en met tien tou in Standerdfrais en de vijer maist oafwiekende dialekten .	18	maist	meestal	ADV		3583	3587
doc1	2	30	Vergeliek in onderstoande tabel de telwoorden ain tot en met tien tou in Standerdfrais en de vijer maist oafwiekende dialekten .	19	oafwiekende	oafwiekend	ADJ		3589	3599
doc1	2	30	Vergeliek in onderstoande tabel de telwoorden ain tot en met tien tou in Standerdfrais en de vijer maist oafwiekende dialekten .	20	dialekten	dialekten	NOUN		3601	3609
doc1	2	30	Vergeliek in onderstoande tabel de telwoorden ain tot en met tien tou in Standerdfrais en de vijer maist oafwiekende dialekten .	21	.	.	PUNCT	SpacesAfter=\s\n	3610	3610
doc1	2	31	Fraise alfabet bestaait nait zo as Nederlaandse alfabet oet 26 letters , moar oet 23 .	1	Fraise	Frees	ADJ		3613	3618
doc1	2	31	Fraise alfabet bestaait nait zo as Nederlaandse alfabet oet 26 letters , moar oet 23 .	2	alfabet	alfabet	NOUN		3620	3626
doc1	2	31	Fraise alfabet bestaait nait zo as Nederlaandse alfabet oet 26 letters , moar oet 23 .	3	bestaait	bestaan	VERB		3628	3635
doc1	2	31	Fraise alfabet bestaait nait zo as Nederlaandse alfabet oet 26 letters , moar oet 23 .	4	nait	niet	PART		3637	3640
doc1	2	31	Fraise alfabet bestaait nait zo as Nederlaandse alfabet oet 26 letters , moar oet 23 .	5	zo	zo	ADV		3642	3643
doc1	2	31	Fraise alfabet bestaait nait zo as Nederlaandse alfabet oet 26 letters , moar oet 23 .	6	as	als	SCONJ		3645	3646
doc1	2	31	Fraise alfabet bestaait nait zo as Nederlaandse alfabet oet 26 letters , moar oet 23 .	7	Nederlaandse	Nederlaands	ADJ		3648	3659
doc1	2	31	Fraise alfabet bestaait nait zo as Nederlaandse alfabet oet 26 letters , moar oet 23 .	8	alfabet	alfabet	ADV		3661	3667
doc1	2	31	Fraise alfabet bestaait nait zo as Nederlaandse alfabet oet 26 letters , moar oet 23 .	9	oet	uit	ADP		3669	3671
doc1	2	31	Fraise alfabet bestaait nait zo as Nederlaandse alfabet oet 26 letters , moar oet 23 .	10	26	26	NUM		3673	3674
doc1	2	31	Fraise alfabet bestaait nait zo as Nederlaandse alfabet oet 26 letters , moar oet 23 .	11	letters	letter	NOUN		3676	3682
doc1	2	31	Fraise alfabet bestaait nait zo as Nederlaandse alfabet oet 26 letters , moar oet 23 .	12	,	,	PUNCT	SpacesAfter=\s\s	3683	3683
doc1	2	31	Fraise alfabet bestaait nait zo as Nederlaandse alfabet oet 26 letters , moar oet 23 .	13	moar	maar	CCONJ		3685	3688
doc1	2	31	Fraise alfabet bestaait nait zo as Nederlaandse alfabet oet 26 letters , moar oet 23 .	14	oet	uit	ADP		3690	3692
doc1	2	31	Fraise alfabet bestaait nait zo as Nederlaandse alfabet oet 26 letters , moar oet 23 .	15	23	2	NUM		3694	3695
doc1	2	31	Fraise alfabet bestaait nait zo as Nederlaandse alfabet oet 26 letters , moar oet 23 .	16	.	.	PUNCT	SpacesAfter=\s\n	3696	3696
doc1	2	32	In Frais kommen noamelk letters ” q ” en ” x ” nait veur .	1	In	in	ADP		3699	3700
doc1	2	32	In Frais kommen noamelk letters ” q ” en ” x ” nait veur .	2	Frais	Frais	PROPN		3702	3706
doc1	2	32	In Frais kommen noamelk letters ” q ” en ” x ” nait veur .	3	kommen	komen	VERB		3708	3713
doc1	2	32	In Frais kommen noamelk letters ” q ” en ” x ” nait veur .	4	noamelk	nt	ADV		3715	3721
doc1	2	32	In Frais kommen noamelk letters ” q ” en ” x ” nait veur .	5	letters	letter	NOUN		3723	3729
doc1	2	32	In Frais kommen noamelk letters ” q ” en ” x ” nait veur .	6	”	”	PUNCT		3731	3731
doc1	2	32	In Frais kommen noamelk letters ” q ” en ” x ” nait veur .	7	q	q	NOUN		3732	3732
doc1	2	32	In Frais kommen noamelk letters ” q ” en ” x ” nait veur .	8	”	”	PUNCT		3733	3733
doc1	2	32	In Frais kommen noamelk letters ” q ” en ” x ” nait veur .	9	en	en	CCONJ		3735	3736
doc1	2	32	In Frais kommen noamelk letters ” q ” en ” x ” nait veur .	10	”	”	PUNCT		3738	3738
doc1	2	32	In Frais kommen noamelk letters ” q ” en ” x ” nait veur .	11	x	x	NOUN		3739	3739
doc1	2	32	In Frais kommen noamelk letters ” q ” en ” x ” nait veur .	12	”	”	PUNCT		3740	3740
doc1	2	32	In Frais kommen noamelk letters ” q ” en ” x ” nait veur .	13	nait	niet	PART		3742	3745
doc1	2	32	In Frais kommen noamelk letters ” q ” en ” x ” nait veur .	14	veur	voor	ADP		3747	3750
doc1	2	32	In Frais kommen noamelk letters ” q ” en ” x ” nait veur .	15	.	.	PUNCT	SpacesAfter=\s\n	3751	3751
doc1	2	33	Bovendat wordt letter ” y ” zain as variant van ” i ” en doar ook onder alfabetiseerd , zodat woord ” ympulsyf ” in Frais woordbouk ook veur woord ” inisjaasje ” staait .	1	Bovendat	Bovendat	PRON		3754	3761
doc1	2	33	Bovendat wordt letter ” y ” zain as variant van ” i ” en doar ook onder alfabetiseerd , zodat woord ” ympulsyf ” in Frais woordbouk ook veur woord ” inisjaasje ” staait .	2	wordt	worden	AUX		3763	3767
doc1	2	33	Bovendat wordt letter ” y ” zain as variant van ” i ” en doar ook onder alfabetiseerd , zodat woord ” ympulsyf ” in Frais woordbouk ook veur woord ” inisjaasje ” staait .	3	letter	letter	NOUN		3769	3774
doc1	2	33	Bovendat wordt letter ” y ” zain as variant van ” i ” en doar ook onder alfabetiseerd , zodat woord ” ympulsyf ” in Frais woordbouk ook veur woord ” inisjaasje ” staait .	4	”	”	PUNCT		3776	3776
doc1	2	33	Bovendat wordt letter ” y ” zain as variant van ” i ” en doar ook onder alfabetiseerd , zodat woord ” ympulsyf ” in Frais woordbouk ook veur woord ” inisjaasje ” staait .	5	y	y	INTJ		3777	3777
doc1	2	33	Bovendat wordt letter ” y ” zain as variant van ” i ” en doar ook onder alfabetiseerd , zodat woord ” ympulsyf ” in Frais woordbouk ook veur woord ” inisjaasje ” staait .	6	”	”	PUNCT		3778	3778
doc1	2	33	Bovendat wordt letter ” y ” zain as variant van ” i ” en doar ook onder alfabetiseerd , zodat woord ” ympulsyf ” in Frais woordbouk ook veur woord ” inisjaasje ” staait .	7	zain	zien	VERB		3780	3783
doc1	2	33	Bovendat wordt letter ” y ” zain as variant van ” i ” en doar ook onder alfabetiseerd , zodat woord ” ympulsyf ” in Frais woordbouk ook veur woord ” inisjaasje ” staait .	8	as	als	SCONJ		3785	3786
doc1	2	33	Bovendat wordt letter ” y ” zain as variant van ” i ” en doar ook onder alfabetiseerd , zodat woord ” ympulsyf ” in Frais woordbouk ook veur woord ” inisjaasje ” staait .	9	variant	variant	NUM		3788	3794
doc1	2	33	Bovendat wordt letter ” y ” zain as variant van ” i ” en doar ook onder alfabetiseerd , zodat woord ” ympulsyf ” in Frais woordbouk ook veur woord ” inisjaasje ” staait .	10	van	van	ADP		3796	3798
doc1	2	33	Bovendat wordt letter ” y ” zain as variant van ” i ” en doar ook onder alfabetiseerd , zodat woord ” ympulsyf ” in Frais woordbouk ook veur woord ” inisjaasje ” staait .	11	”	”	PUNCT		3800	3800
doc1	2	33	Bovendat wordt letter ” y ” zain as variant van ” i ” en doar ook onder alfabetiseerd , zodat woord ” ympulsyf ” in Frais woordbouk ook veur woord ” inisjaasje ” staait .	12	i	i	INTJ		3801	3801
doc1	2	33	Bovendat wordt letter ” y ” zain as variant van ” i ” en doar ook onder alfabetiseerd , zodat woord ” ympulsyf ” in Frais woordbouk ook veur woord ” inisjaasje ” staait .	13	”	”	PUNCT		3802	3802
doc1	2	33	Bovendat wordt letter ” y ” zain as variant van ” i ” en doar ook onder alfabetiseerd , zodat woord ” ympulsyf ” in Frais woordbouk ook veur woord ” inisjaasje ” staait .	14	en	en	CCONJ		3804	3805
doc1	2	33	Bovendat wordt letter ” y ” zain as variant van ” i ” en doar ook onder alfabetiseerd , zodat woord ” ympulsyf ” in Frais woordbouk ook veur woord ” inisjaasje ” staait .	15	doar	daar	ADV		3807	3810
doc1	2	33	Bovendat wordt letter ” y ” zain as variant van ” i ” en doar ook onder alfabetiseerd , zodat woord ” ympulsyf ” in Frais woordbouk ook veur woord ” inisjaasje ” staait .	16	ook	ook	ADV		3812	3814
doc1	2	33	Bovendat wordt letter ” y ” zain as variant van ” i ” en doar ook onder alfabetiseerd , zodat woord ” ympulsyf ” in Frais woordbouk ook veur woord ” inisjaasje ” staait .	17	onder	onder	ADP		3816	3820
doc1	2	33	Bovendat wordt letter ” y ” zain as variant van ” i ” en doar ook onder alfabetiseerd , zodat woord ” ympulsyf ” in Frais woordbouk ook veur woord ” inisjaasje ” staait .	18	alfabetiseerd	alfabetiseren	VERB		3822	3834
doc1	2	33	Bovendat wordt letter ” y ” zain as variant van ” i ” en doar ook onder alfabetiseerd , zodat woord ” ympulsyf ” in Frais woordbouk ook veur woord ” inisjaasje ” staait .	19	,	,	PUNCT	SpacesAfter=\s\s	3835	3835
doc1	2	33	Bovendat wordt letter ” y ” zain as variant van ” i ” en doar ook onder alfabetiseerd , zodat woord ” ympulsyf ” in Frais woordbouk ook veur woord ” inisjaasje ” staait .	20	zodat	zodat	SCONJ		3837	3841
doc1	2	33	Bovendat wordt letter ” y ” zain as variant van ” i ” en doar ook onder alfabetiseerd , zodat woord ” ympulsyf ” in Frais woordbouk ook veur woord ” inisjaasje ” staait .	21	woord	woord	NOUN		3843	3847
doc1	2	33	Bovendat wordt letter ” y ” zain as variant van ” i ” en doar ook onder alfabetiseerd , zodat woord ” ympulsyf ” in Frais woordbouk ook veur woord ” inisjaasje ” staait .	22	”	”	PUNCT		3849	3849
doc1	2	33	Bovendat wordt letter ” y ” zain as variant van ” i ” en doar ook onder alfabetiseerd , zodat woord ” ympulsyf ” in Frais woordbouk ook veur woord ” inisjaasje ” staait .	23	ympulsyf	ympulsyf	ADJ		3850	3857
doc1	2	33	Bovendat wordt letter ” y ” zain as variant van ” i ” en doar ook onder alfabetiseerd , zodat woord ” ympulsyf ” in Frais woordbouk ook veur woord ” inisjaasje ” staait .	24	”	”	PUNCT		3858	3858
doc1	2	33	Bovendat wordt letter ” y ” zain as variant van ” i ” en doar ook onder alfabetiseerd , zodat woord ” ympulsyf ” in Frais woordbouk ook veur woord ” inisjaasje ” staait .	25	in	in	ADP		3860	3861
doc1	2	33	Bovendat wordt letter ” y ” zain as variant van ” i ” en doar ook onder alfabetiseerd , zodat woord ” ympulsyf ” in Frais woordbouk ook veur woord ” inisjaasje ” staait .	26	Frais	Frais	PROPN		3863	3867
doc1	2	33	Bovendat wordt letter ” y ” zain as variant van ” i ” en doar ook onder alfabetiseerd , zodat woord ” ympulsyf ” in Frais woordbouk ook veur woord ” inisjaasje ” staait .	27	woordbouk	woordboek	NOUN		3869	3877
doc1	2	33	Bovendat wordt letter ” y ” zain as variant van ” i ” en doar ook onder alfabetiseerd , zodat woord ” ympulsyf ” in Frais woordbouk ook veur woord ” inisjaasje ” staait .	28	ook	ook	ADV		3879	3881
doc1	2	33	Bovendat wordt letter ” y ” zain as variant van ” i ” en doar ook onder alfabetiseerd , zodat woord ” ympulsyf ” in Frais woordbouk ook veur woord ” inisjaasje ” staait .	29	veur	voor	ADP		3883	3886
doc1	2	33	Bovendat wordt letter ” y ” zain as variant van ” i ” en doar ook onder alfabetiseerd , zodat woord ” ympulsyf ” in Frais woordbouk ook veur woord ” inisjaasje ” staait .	30	woord	woord	NOUN		3888	3892
doc1	2	33	Bovendat wordt letter ” y ” zain as variant van ” i ” en doar ook onder alfabetiseerd , zodat woord ” ympulsyf ” in Frais woordbouk ook veur woord ” inisjaasje ” staait .	31	”	”	PUNCT		3894	3894
doc1	2	33	Bovendat wordt letter ” y ” zain as variant van ” i ” en doar ook onder alfabetiseerd , zodat woord ” ympulsyf ” in Frais woordbouk ook veur woord ” inisjaasje ” staait .	32	inisjaasje	inisjaas	NOUN		3895	3904
doc1	2	33	Bovendat wordt letter ” y ” zain as variant van ” i ” en doar ook onder alfabetiseerd , zodat woord ” ympulsyf ” in Frais woordbouk ook veur woord ” inisjaasje ” staait .	33	”	”	PUNCT		3905	3905
doc1	2	33	Bovendat wordt letter ” y ” zain as variant van ” i ” en doar ook onder alfabetiseerd , zodat woord ” ympulsyf ” in Frais woordbouk ook veur woord ” inisjaasje ” staait .	34	staait	staat	VERB		3907	3912
doc1	2	33	Bovendat wordt letter ” y ” zain as variant van ” i ” en doar ook onder alfabetiseerd , zodat woord ” ympulsyf ” in Frais woordbouk ook veur woord ” inisjaasje ” staait .	35	.	.	PUNCT	SpacesAfter=\s\n	3913	3913
doc1	2	34	Wieder komt letter ” c ” in Frais allend veur in kombinoatsie ” ch ” .	1	Wieder	verder	ADJ		3916	3921
doc1	2	34	Wieder komt letter ” c ” in Frais allend veur in kombinoatsie ” ch ” .	2	komt	komen	VERB		3923	3926
doc1	2	34	Wieder komt letter ” c ” in Frais allend veur in kombinoatsie ” ch ” .	3	letter	letter	NOUN		3928	3933
doc1	2	34	Wieder komt letter ” c ” in Frais allend veur in kombinoatsie ” ch ” .	4	”	”	PUNCT		3935	3935
doc1	2	34	Wieder komt letter ” c ” in Frais allend veur in kombinoatsie ” ch ” .	5	c	e	NOUN		3936	3936
doc1	2	34	Wieder komt letter ” c ” in Frais allend veur in kombinoatsie ” ch ” .	6	”	”	PUNCT		3937	3937
doc1	2	34	Wieder komt letter ” c ” in Frais allend veur in kombinoatsie ” ch ” .	7	in	in	ADP		3939	3940
doc1	2	34	Wieder komt letter ” c ” in Frais allend veur in kombinoatsie ” ch ” .	8	Frais	Frais	PROPN		3942	3946
doc1	2	34	Wieder komt letter ” c ” in Frais allend veur in kombinoatsie ” ch ” .	9	allend	allend	ADV		3948	3953
doc1	2	34	Wieder komt letter ” c ” in Frais allend veur in kombinoatsie ” ch ” .	10	veur	voor	ADP		3955	3958
doc1	2	34	Wieder komt letter ” c ” in Frais allend veur in kombinoatsie ” ch ” .	11	in	in	ADP		3960	3961
doc1	2	34	Wieder komt letter ” c ” in Frais allend veur in kombinoatsie ” ch ” .	12	kombinoatsie	kombinoatsie	NOUN		3963	3974
doc1	2	34	Wieder komt letter ” c ” in Frais allend veur in kombinoatsie ” ch ” .	13	”	”	PUNCT		3976	3976
doc1	2	34	Wieder komt letter ” c ” in Frais allend veur in kombinoatsie ” ch ” .	14	ch	ch	INTJ		3977	3978
doc1	2	34	Wieder komt letter ” c ” in Frais allend veur in kombinoatsie ” ch ” .	15	”	”	PUNCT		3979	3979
doc1	2	34	Wieder komt letter ” c ” in Frais allend veur in kombinoatsie ” ch ” .	16	.	.	PUNCT	SpacesAfter=\s\n	3980	3980
doc1	2	35	De letters ” v ” , ” z ” en ” ch ” kommen noeit aan begun van woord en letter ” g ” noeit aan ìnd van n woord .	1	De	de	DET		3983	3984
doc1	2	35	De letters ” v ” , ” z ” en ” ch ” kommen noeit aan begun van woord en letter ” g ” noeit aan ìnd van n woord .	2	letters	letter	NOUN		3986	3992
doc1	2	35	De letters ” v ” , ” z ” en ” ch ” kommen noeit aan begun van woord en letter ” g ” noeit aan ìnd van n woord .	3	”	”	PUNCT		3994	3994
doc1	2	35	De letters ” v ” , ” z ” en ” ch ” kommen noeit aan begun van woord en letter ” g ” noeit aan ìnd van n woord .	4	v	v	PROPN		3995	3995
doc1	2	35	De letters ” v ” , ” z ” en ” ch ” kommen noeit aan begun van woord en letter ” g ” noeit aan ìnd van n woord .	5	”	”	PUNCT		3996	3996
doc1	2	35	De letters ” v ” , ” z ” en ” ch ” kommen noeit aan begun van woord en letter ” g ” noeit aan ìnd van n woord .	6	,	,	PUNCT	SpacesAfter=\s\s	3997	3997
doc1	2	35	De letters ” v ” , ” z ” en ” ch ” kommen noeit aan begun van woord en letter ” g ” noeit aan ìnd van n woord .	7	”	”	PUNCT		3999	3999
doc1	2	35	De letters ” v ” , ” z ” en ” ch ” kommen noeit aan begun van woord en letter ” g ” noeit aan ìnd van n woord .	8	z	ze	PRON		4000	4000
doc1	2	35	De letters ” v ” , ” z ” en ” ch ” kommen noeit aan begun van woord en letter ” g ” noeit aan ìnd van n woord .	9	”	”	PUNCT		4001	4001
doc1	2	35	De letters ” v ” , ” z ” en ” ch ” kommen noeit aan begun van woord en letter ” g ” noeit aan ìnd van n woord .	10	en	en	CCONJ		4003	4004
doc1	2	35	De letters ” v ” , ” z ” en ” ch ” kommen noeit aan begun van woord en letter ” g ” noeit aan ìnd van n woord .	11	”	”	PUNCT		4006	4006
doc1	2	35	De letters ” v ” , ” z ” en ” ch ” kommen noeit aan begun van woord en letter ” g ” noeit aan ìnd van n woord .	12	ch	ch	INTJ		4007	4008
doc1	2	35	De letters ” v ” , ” z ” en ” ch ” kommen noeit aan begun van woord en letter ” g ” noeit aan ìnd van n woord .	13	”	”	PUNCT		4009	4009
doc1	2	35	De letters ” v ” , ” z ” en ” ch ” kommen noeit aan begun van woord en letter ” g ” noeit aan ìnd van n woord .	14	kommen	komen	VERB		4011	4016
doc1	2	35	De letters ” v ” , ” z ” en ” ch ” kommen noeit aan begun van woord en letter ” g ” noeit aan ìnd van n woord .	15	noeit	noeit	ADV		4018	4022
doc1	2	35	De letters ” v ” , ” z ” en ” ch ” kommen noeit aan begun van woord en letter ” g ” noeit aan ìnd van n woord .	16	aan	aan	ADP		4024	4026
doc1	2	35	De letters ” v ” , ” z ” en ” ch ” kommen noeit aan begun van woord en letter ” g ” noeit aan ìnd van n woord .	17	begun	begin	NOUN		4028	4032
doc1	2	35	De letters ” v ” , ” z ” en ” ch ” kommen noeit aan begun van woord en letter ” g ” noeit aan ìnd van n woord .	18	van	van	ADP		4034	4036
doc1	2	35	De letters ” v ” , ” z ” en ” ch ” kommen noeit aan begun van woord en letter ” g ” noeit aan ìnd van n woord .	19	woord	woord	NOUN		4038	4042
doc1	2	35	De letters ” v ” , ” z ” en ” ch ” kommen noeit aan begun van woord en letter ” g ” noeit aan ìnd van n woord .	20	en	en	CCONJ		4044	4045
doc1	2	35	De letters ” v ” , ” z ” en ” ch ” kommen noeit aan begun van woord en letter ” g ” noeit aan ìnd van n woord .	21	letter	letter	NOUN		4047	4052
doc1	2	35	De letters ” v ” , ” z ” en ” ch ” kommen noeit aan begun van woord en letter ” g ” noeit aan ìnd van n woord .	22	”	”	PUNCT		4054	4054
doc1	2	35	De letters ” v ” , ” z ” en ” ch ” kommen noeit aan begun van woord en letter ” g ” noeit aan ìnd van n woord .	23	g	g	ADJ		4055	4055
doc1	2	35	De letters ” v ” , ” z ” en ” ch ” kommen noeit aan begun van woord en letter ” g ” noeit aan ìnd van n woord .	24	”	”	PUNCT		4056	4056
doc1	2	35	De letters ” v ” , ” z ” en ” ch ” kommen noeit aan begun van woord en letter ” g ” noeit aan ìnd van n woord .	25	noeit	noeit	PART		4058	4062
doc1	2	35	De letters ” v ” , ” z ” en ” ch ” kommen noeit aan begun van woord en letter ” g ” noeit aan ìnd van n woord .	26	aan	aan	ADP		4064	4066
doc1	2	35	De letters ” v ” , ” z ” en ” ch ” kommen noeit aan begun van woord en letter ” g ” noeit aan ìnd van n woord .	27	ìnd	ìnd	NOUN		4068	4070
doc1	2	35	De letters ” v ” , ” z ” en ” ch ” kommen noeit aan begun van woord en letter ” g ” noeit aan ìnd van n woord .	28	van	van	ADP		4072	4074
doc1	2	35	De letters ” v ” , ” z ” en ” ch ” kommen noeit aan begun van woord en letter ” g ” noeit aan ìnd van n woord .	29	n	een	DET		4076	4076
doc1	2	35	De letters ” v ” , ” z ” en ” ch ” kommen noeit aan begun van woord en letter ” g ” noeit aan ìnd van n woord .	30	woord	woord	NOUN		4078	4082
doc1	2	35	De letters ” v ” , ” z ” en ” ch ” kommen noeit aan begun van woord en letter ” g ” noeit aan ìnd van n woord .	31	.	.	PUNCT	SpacesAfter=\s\n	4083	4083
doc1	2	36	t Karakteristieke van schreven Frais wordt vörmd deur klanken mit diakritische tekens ( ” â ” , ” ê ” , ” ô ” , ” û ” en ” ú ” ) , dij in Nederlaands nait veurkommen .	1	t	het	DET		4086	4086
doc1	2	36	t Karakteristieke van schreven Frais wordt vörmd deur klanken mit diakritische tekens ( ” â ” , ” ê ” , ” ô ” , ” û ” en ” ú ” ) , dij in Nederlaands nait veurkommen .	2	Karakteristieke	karakteristieke	NOUN		4088	4102
doc1	2	36	t Karakteristieke van schreven Frais wordt vörmd deur klanken mit diakritische tekens ( ” â ” , ” ê ” , ” ô ” , ” û ” en ” ú ” ) , dij in Nederlaands nait veurkommen .	3	van	van	ADP		4104	4106
doc1	2	36	t Karakteristieke van schreven Frais wordt vörmd deur klanken mit diakritische tekens ( ” â ” , ” ê ” , ” ô ” , ” û ” en ” ú ” ) , dij in Nederlaands nait veurkommen .	4	schreven	schrijven	VERB		4108	4115
doc1	2	36	t Karakteristieke van schreven Frais wordt vörmd deur klanken mit diakritische tekens ( ” â ” , ” ê ” , ” ô ” , ” û ” en ” ú ” ) , dij in Nederlaands nait veurkommen .	5	Frais	Frais	PROPN		4117	4121
doc1	2	36	t Karakteristieke van schreven Frais wordt vörmd deur klanken mit diakritische tekens ( ” â ” , ” ê ” , ” ô ” , ” û ” en ” ú ” ) , dij in Nederlaands nait veurkommen .	6	wordt	worden	AUX		4123	4127
doc1	2	36	t Karakteristieke van schreven Frais wordt vörmd deur klanken mit diakritische tekens ( ” â ” , ” ê ” , ” ô ” , ” û ” en ” ú ” ) , dij in Nederlaands nait veurkommen .	7	vörmd	vörmd	VERB		4129	4133
doc1	2	36	t Karakteristieke van schreven Frais wordt vörmd deur klanken mit diakritische tekens ( ” â ” , ” ê ” , ” ô ” , ” û ” en ” ú ” ) , dij in Nederlaands nait veurkommen .	8	deur	door	ADP		4135	4138
doc1	2	36	t Karakteristieke van schreven Frais wordt vörmd deur klanken mit diakritische tekens ( ” â ” , ” ê ” , ” ô ” , ” û ” en ” ú ” ) , dij in Nederlaands nait veurkommen .	9	klanken	klank	NOUN		4140	4146
doc1	2	36	t Karakteristieke van schreven Frais wordt vörmd deur klanken mit diakritische tekens ( ” â ” , ” ê ” , ” ô ” , ” û ” en ” ú ” ) , dij in Nederlaands nait veurkommen .	10	mit	met	ADP		4148	4150
doc1	2	36	t Karakteristieke van schreven Frais wordt vörmd deur klanken mit diakritische tekens ( ” â ” , ” ê ” , ” ô ” , ” û ” en ” ú ” ) , dij in Nederlaands nait veurkommen .	11	diakritische	diakritisch	DET		4152	4163
doc1	2	36	t Karakteristieke van schreven Frais wordt vörmd deur klanken mit diakritische tekens ( ” â ” , ” ê ” , ” ô ” , ” û ” en ” ú ” ) , dij in Nederlaands nait veurkommen .	12	tekens	teken	NOUN	SpacesAfter=\s\s	4165	4170
doc1	2	36	t Karakteristieke van schreven Frais wordt vörmd deur klanken mit diakritische tekens ( ” â ” , ” ê ” , ” ô ” , ” û ” en ” ú ” ) , dij in Nederlaands nait veurkommen .	13	(	(	PUNCT		4172	4172
doc1	2	36	t Karakteristieke van schreven Frais wordt vörmd deur klanken mit diakritische tekens ( ” â ” , ” ê ” , ” ô ” , ” û ” en ” ú ” ) , dij in Nederlaands nait veurkommen .	14	”	”	PUNCT		4173	4173
doc1	2	36	t Karakteristieke van schreven Frais wordt vörmd deur klanken mit diakritische tekens ( ” â ” , ” ê ” , ” ô ” , ” û ” en ” ú ” ) , dij in Nederlaands nait veurkommen .	15	â	â	NOUN		4174	4174
doc1	2	36	t Karakteristieke van schreven Frais wordt vörmd deur klanken mit diakritische tekens ( ” â ” , ” ê ” , ” ô ” , ” û ” en ” ú ” ) , dij in Nederlaands nait veurkommen .	16	”	”	PUNCT		4175	4175
