doc_id	paragraph_id	sentence_id	sentence	token_id	token	lemma	upos	misc	start	end
doc1	2	21	Dodestieds was Traopel t meist isoleerd , deurdat t aan drei zieden deur t moor umrinkt was en daor wordde dan ok t meist van t Grönnegs ofwiekende dialekt snakt .	12	zieden	zijden	NOUN		1826	1831
doc1	2	21	Dodestieds was Traopel t meist isoleerd , deurdat t aan drei zieden deur t moor umrinkt was en daor wordde dan ok t meist van t Grönnegs ofwiekende dialekt snakt .	13	deur	door	ADP		1833	1836
doc1	2	21	Dodestieds was Traopel t meist isoleerd , deurdat t aan drei zieden deur t moor umrinkt was en daor wordde dan ok t meist van t Grönnegs ofwiekende dialekt snakt .	14	t	het	DET		1838	1838
doc1	2	21	Dodestieds was Traopel t meist isoleerd , deurdat t aan drei zieden deur t moor umrinkt was en daor wordde dan ok t meist van t Grönnegs ofwiekende dialekt snakt .	15	moor	moor	NOUN		1840	1843
doc1	2	21	Dodestieds was Traopel t meist isoleerd , deurdat t aan drei zieden deur t moor umrinkt was en daor wordde dan ok t meist van t Grönnegs ofwiekende dialekt snakt .	16	umrinkt	umrinken	VERB		1845	1851
doc1	2	21	Dodestieds was Traopel t meist isoleerd , deurdat t aan drei zieden deur t moor umrinkt was en daor wordde dan ok t meist van t Grönnegs ofwiekende dialekt snakt .	17	was	zijn	AUX		1853	1855
doc1	2	21	Dodestieds was Traopel t meist isoleerd , deurdat t aan drei zieden deur t moor umrinkt was en daor wordde dan ok t meist van t Grönnegs ofwiekende dialekt snakt .	18	en	en	CCONJ		1857	1858
doc1	2	21	Dodestieds was Traopel t meist isoleerd , deurdat t aan drei zieden deur t moor umrinkt was en daor wordde dan ok t meist van t Grönnegs ofwiekende dialekt snakt .	19	daor	daar	ADV		1860	1863
doc1	2	21	Dodestieds was Traopel t meist isoleerd , deurdat t aan drei zieden deur t moor umrinkt was en daor wordde dan ok t meist van t Grönnegs ofwiekende dialekt snakt .	20	wordde	worden	VERB		1865	1870
doc1	2	21	Dodestieds was Traopel t meist isoleerd , deurdat t aan drei zieden deur t moor umrinkt was en daor wordde dan ok t meist van t Grönnegs ofwiekende dialekt snakt .	21	dan	dan	ADV		1872	1874
doc1	2	21	Dodestieds was Traopel t meist isoleerd , deurdat t aan drei zieden deur t moor umrinkt was en daor wordde dan ok t meist van t Grönnegs ofwiekende dialekt snakt .	22	ok	ok	VERB		1876	1877
doc1	2	21	Dodestieds was Traopel t meist isoleerd , deurdat t aan drei zieden deur t moor umrinkt was en daor wordde dan ok t meist van t Grönnegs ofwiekende dialekt snakt .	23	t	het	DET		1879	1879
doc1	2	21	Dodestieds was Traopel t meist isoleerd , deurdat t aan drei zieden deur t moor umrinkt was en daor wordde dan ok t meist van t Grönnegs ofwiekende dialekt snakt .	24	meist	meist	NOUN		1881	1885
doc1	2	21	Dodestieds was Traopel t meist isoleerd , deurdat t aan drei zieden deur t moor umrinkt was en daor wordde dan ok t meist van t Grönnegs ofwiekende dialekt snakt .	25	van	van	ADP		1887	1889
doc1	2	21	Dodestieds was Traopel t meist isoleerd , deurdat t aan drei zieden deur t moor umrinkt was en daor wordde dan ok t meist van t Grönnegs ofwiekende dialekt snakt .	26	t	het	DET		1891	1891
doc1	2	21	Dodestieds was Traopel t meist isoleerd , deurdat t aan drei zieden deur t moor umrinkt was en daor wordde dan ok t meist van t Grönnegs ofwiekende dialekt snakt .	27	Grönnegs	Grönnegs	PROPN		1893	1900
doc1	2	21	Dodestieds was Traopel t meist isoleerd , deurdat t aan drei zieden deur t moor umrinkt was en daor wordde dan ok t meist van t Grönnegs ofwiekende dialekt snakt .	28	ofwiekende	ofwiekennen	VERB		1902	1911
doc1	2	21	Dodestieds was Traopel t meist isoleerd , deurdat t aan drei zieden deur t moor umrinkt was en daor wordde dan ok t meist van t Grönnegs ofwiekende dialekt snakt .	29	dialekt	dialect	PRON		1913	1919
doc1	2	21	Dodestieds was Traopel t meist isoleerd , deurdat t aan drei zieden deur t moor umrinkt was en daor wordde dan ok t meist van t Grönnegs ofwiekende dialekt snakt .	30	snakt	snakken	VERB		1921	1925
doc1	2	21	Dodestieds was Traopel t meist isoleerd , deurdat t aan drei zieden deur t moor umrinkt was en daor wordde dan ok t meist van t Grönnegs ofwiekende dialekt snakt .	31	.	.	PUNCT	SpacesAfter=\n	1926	1926
doc1	2	22	In Bennewoold en Vreiskeloo wodde n overgaanksdialekt en t dialekt van Wedde wodt meistentieds as t begunpunt van t Westerwoolds zein .	1	In	in	ADP		1928	1929
doc1	2	22	In Bennewoold en Vreiskeloo wodde n overgaanksdialekt en t dialekt van Wedde wodt meistentieds as t begunpunt van t Westerwoolds zein .	2	Bennewoold	Bennewooud	PROPN		1931	1940
doc1	2	22	In Bennewoold en Vreiskeloo wodde n overgaanksdialekt en t dialekt van Wedde wodt meistentieds as t begunpunt van t Westerwoolds zein .	3	en	en	CCONJ		1942	1943
doc1	2	22	In Bennewoold en Vreiskeloo wodde n overgaanksdialekt en t dialekt van Wedde wodt meistentieds as t begunpunt van t Westerwoolds zein .	4	Vreiskeloo	Vreiskeloo	PROPN		1945	1954
doc1	2	22	In Bennewoold en Vreiskeloo wodde n overgaanksdialekt en t dialekt van Wedde wodt meistentieds as t begunpunt van t Westerwoolds zein .	5	wodde	woden	VERB		1956	1960
doc1	2	22	In Bennewoold en Vreiskeloo wodde n overgaanksdialekt en t dialekt van Wedde wodt meistentieds as t begunpunt van t Westerwoolds zein .	6	n	een	DET		1962	1962
doc1	2	22	In Bennewoold en Vreiskeloo wodde n overgaanksdialekt en t dialekt van Wedde wodt meistentieds as t begunpunt van t Westerwoolds zein .	7	overgaanksdialekt	overgaanksdialekken	NOUN		1964	1980
doc1	2	22	In Bennewoold en Vreiskeloo wodde n overgaanksdialekt en t dialekt van Wedde wodt meistentieds as t begunpunt van t Westerwoolds zein .	8	en	en	CCONJ		1982	1983
doc1	2	22	In Bennewoold en Vreiskeloo wodde n overgaanksdialekt en t dialekt van Wedde wodt meistentieds as t begunpunt van t Westerwoolds zein .	9	t	het	PRON		1985	1985
doc1	2	22	In Bennewoold en Vreiskeloo wodde n overgaanksdialekt en t dialekt van Wedde wodt meistentieds as t begunpunt van t Westerwoolds zein .	10	dialekt	dialeken	VERB		1987	1993
doc1	2	22	In Bennewoold en Vreiskeloo wodde n overgaanksdialekt en t dialekt van Wedde wodt meistentieds as t begunpunt van t Westerwoolds zein .	11	van	van	ADP		1995	1997
doc1	2	22	In Bennewoold en Vreiskeloo wodde n overgaanksdialekt en t dialekt van Wedde wodt meistentieds as t begunpunt van t Westerwoolds zein .	12	Wedde	Wet	PROPN		1999	2003
doc1	2	22	In Bennewoold en Vreiskeloo wodde n overgaanksdialekt en t dialekt van Wedde wodt meistentieds as t begunpunt van t Westerwoolds zein .	13	wodt	woden	VERB		2005	2008
doc1	2	22	In Bennewoold en Vreiskeloo wodde n overgaanksdialekt en t dialekt van Wedde wodt meistentieds as t begunpunt van t Westerwoolds zein .	14	meistentieds	meistentieds	ADV		2010	2021
doc1	2	22	In Bennewoold en Vreiskeloo wodde n overgaanksdialekt en t dialekt van Wedde wodt meistentieds as t begunpunt van t Westerwoolds zein .	15	as	als	SCONJ		2023	2024
doc1	2	22	In Bennewoold en Vreiskeloo wodde n overgaanksdialekt en t dialekt van Wedde wodt meistentieds as t begunpunt van t Westerwoolds zein .	16	t	het	DET		2026	2026
doc1	2	22	In Bennewoold en Vreiskeloo wodde n overgaanksdialekt en t dialekt van Wedde wodt meistentieds as t begunpunt van t Westerwoolds zein .	17	begunpunt	begunpunt	NOUN		2028	2036
doc1	2	22	In Bennewoold en Vreiskeloo wodde n overgaanksdialekt en t dialekt van Wedde wodt meistentieds as t begunpunt van t Westerwoolds zein .	18	van	van	ADP		2038	2040
doc1	2	22	In Bennewoold en Vreiskeloo wodde n overgaanksdialekt en t dialekt van Wedde wodt meistentieds as t begunpunt van t Westerwoolds zein .	19	t	het	DET		2042	2042
doc1	2	22	In Bennewoold en Vreiskeloo wodde n overgaanksdialekt en t dialekt van Wedde wodt meistentieds as t begunpunt van t Westerwoolds zein .	20	Westerwoolds	Westerwoolds	PROPN		2044	2055
doc1	2	22	In Bennewoold en Vreiskeloo wodde n overgaanksdialekt en t dialekt van Wedde wodt meistentieds as t begunpunt van t Westerwoolds zein .	21	zein	zein	VERB		2057	2060
doc1	2	22	In Bennewoold en Vreiskeloo wodde n overgaanksdialekt en t dialekt van Wedde wodt meistentieds as t begunpunt van t Westerwoolds zein .	22	.	.	PUNCT	SpacesAfter=\n	2061	2061
doc1	2	23	Sunt de ontginnen van t Boertangermoor het t Westerwoolds veul to lieden had .	1	Sunt	sinds	ADP		2063	2066
doc1	2	23	Sunt de ontginnen van t Boertangermoor het t Westerwoolds veul to lieden had .	2	de	de	DET		2068	2069
doc1	2	23	Sunt de ontginnen van t Boertangermoor het t Westerwoolds veul to lieden had .	3	ontginnen	ontginnen	NOUN		2071	2079
doc1	2	23	Sunt de ontginnen van t Boertangermoor het t Westerwoolds veul to lieden had .	4	van	van	ADP		2081	2083
doc1	2	23	Sunt de ontginnen van t Boertangermoor het t Westerwoolds veul to lieden had .	5	t	het	DET		2085	2085
doc1	2	23	Sunt de ontginnen van t Boertangermoor het t Westerwoolds veul to lieden had .	6	Boertangermoor	Boertangermiezen	PROPN		2087	2100
doc1	2	23	Sunt de ontginnen van t Boertangermoor het t Westerwoolds veul to lieden had .	7	het	hebben	AUX		2102	2104
doc1	2	23	Sunt de ontginnen van t Boertangermoor het t Westerwoolds veul to lieden had .	8	t	het	PRON		2106	2106
doc1	2	23	Sunt de ontginnen van t Boertangermoor het t Westerwoolds veul to lieden had .	9	Westerwoolds	Westerwoolds	PROPN		2108	2119
doc1	2	23	Sunt de ontginnen van t Boertangermoor het t Westerwoolds veul to lieden had .	10	veul	veel	PRON		2121	2124
doc1	2	23	Sunt de ontginnen van t Boertangermoor het t Westerwoolds veul to lieden had .	11	to	to	NOUN		2126	2127
doc1	2	23	Sunt de ontginnen van t Boertangermoor het t Westerwoolds veul to lieden had .	12	lieden	lijden	VERB		2129	2134
doc1	2	23	Sunt de ontginnen van t Boertangermoor het t Westerwoolds veul to lieden had .	13	had	hebben	VERB		2136	2138
doc1	2	23	Sunt de ontginnen van t Boertangermoor het t Westerwoolds veul to lieden had .	14	.	.	PUNCT	SpacesAfter=\n	2139	2139
doc1	2	24	Veuraal t Veenkeloniaols het n grode stempel up t Westerwoolds zet en vandaog an n dag ken man den ok nich meer echt van n Westerwoolds dialekt in Westerwoolde praoten .	1	Veuraal	vooral	ADV		2141	2147
doc1	2	24	Veuraal t Veenkeloniaols het n grode stempel up t Westerwoolds zet en vandaog an n dag ken man den ok nich meer echt van n Westerwoolds dialekt in Westerwoolde praoten .	2	t	het	DET		2149	2149
doc1	2	24	Veuraal t Veenkeloniaols het n grode stempel up t Westerwoolds zet en vandaog an n dag ken man den ok nich meer echt van n Westerwoolds dialekt in Westerwoolde praoten .	3	Veenkeloniaols	Veenkeloniaols	PROPN		2151	2164
doc1	2	24	Veuraal t Veenkeloniaols het n grode stempel up t Westerwoolds zet en vandaog an n dag ken man den ok nich meer echt van n Westerwoolds dialekt in Westerwoolde praoten .	4	het	hebben	AUX		2166	2168
doc1	2	24	Veuraal t Veenkeloniaols het n grode stempel up t Westerwoolds zet en vandaog an n dag ken man den ok nich meer echt van n Westerwoolds dialekt in Westerwoolde praoten .	5	n	een	DET		2170	2170
doc1	2	24	Veuraal t Veenkeloniaols het n grode stempel up t Westerwoolds zet en vandaog an n dag ken man den ok nich meer echt van n Westerwoolds dialekt in Westerwoolde praoten .	6	grode	groot	ADJ		2172	2176
doc1	2	24	Veuraal t Veenkeloniaols het n grode stempel up t Westerwoolds zet en vandaog an n dag ken man den ok nich meer echt van n Westerwoolds dialekt in Westerwoolde praoten .	7	stempel	stempel	NOUN		2178	2184
doc1	2	24	Veuraal t Veenkeloniaols het n grode stempel up t Westerwoolds zet en vandaog an n dag ken man den ok nich meer echt van n Westerwoolds dialekt in Westerwoolde praoten .	8	up	up	ADP		2186	2187
doc1	2	24	Veuraal t Veenkeloniaols het n grode stempel up t Westerwoolds zet en vandaog an n dag ken man den ok nich meer echt van n Westerwoolds dialekt in Westerwoolde praoten .	9	t	het	DET		2189	2189
doc1	2	24	Veuraal t Veenkeloniaols het n grode stempel up t Westerwoolds zet en vandaog an n dag ken man den ok nich meer echt van n Westerwoolds dialekt in Westerwoolde praoten .	10	Westerwoolds	Westerwoolds	PROPN		2191	2202
doc1	2	24	Veuraal t Veenkeloniaols het n grode stempel up t Westerwoolds zet en vandaog an n dag ken man den ok nich meer echt van n Westerwoolds dialekt in Westerwoolde praoten .	11	zet	zetten	VERB		2204	2206
doc1	2	24	Veuraal t Veenkeloniaols het n grode stempel up t Westerwoolds zet en vandaog an n dag ken man den ok nich meer echt van n Westerwoolds dialekt in Westerwoolde praoten .	12	en	en	CCONJ		2208	2209
doc1	2	24	Veuraal t Veenkeloniaols het n grode stempel up t Westerwoolds zet en vandaog an n dag ken man den ok nich meer echt van n Westerwoolds dialekt in Westerwoolde praoten .	13	vandaog	vandaog	ADV		2211	2217
doc1	2	24	Veuraal t Veenkeloniaols het n grode stempel up t Westerwoolds zet en vandaog an n dag ken man den ok nich meer echt van n Westerwoolds dialekt in Westerwoolde praoten .	14	an	aan	ADP		2219	2220
doc1	2	24	Veuraal t Veenkeloniaols het n grode stempel up t Westerwoolds zet en vandaog an n dag ken man den ok nich meer echt van n Westerwoolds dialekt in Westerwoolde praoten .	15	n	een	DET		2222	2222
doc1	2	24	Veuraal t Veenkeloniaols het n grode stempel up t Westerwoolds zet en vandaog an n dag ken man den ok nich meer echt van n Westerwoolds dialekt in Westerwoolde praoten .	16	dag	dag	NOUN		2224	2226
doc1	2	24	Veuraal t Veenkeloniaols het n grode stempel up t Westerwoolds zet en vandaog an n dag ken man den ok nich meer echt van n Westerwoolds dialekt in Westerwoolde praoten .	17	ken	kunnen	AUX		2228	2230
doc1	2	24	Veuraal t Veenkeloniaols het n grode stempel up t Westerwoolds zet en vandaog an n dag ken man den ok nich meer echt van n Westerwoolds dialekt in Westerwoolde praoten .	18	man	man	PRON		2232	2234
doc1	2	24	Veuraal t Veenkeloniaols het n grode stempel up t Westerwoolds zet en vandaog an n dag ken man den ok nich meer echt van n Westerwoolds dialekt in Westerwoolde praoten .	19	den	dan	ADV		2236	2238
doc1	2	24	Veuraal t Veenkeloniaols het n grode stempel up t Westerwoolds zet en vandaog an n dag ken man den ok nich meer echt van n Westerwoolds dialekt in Westerwoolde praoten .	20	ok	ok	VERB		2240	2241
doc1	2	24	Veuraal t Veenkeloniaols het n grode stempel up t Westerwoolds zet en vandaog an n dag ken man den ok nich meer echt van n Westerwoolds dialekt in Westerwoolde praoten .	21	nich	nich	ADV		2243	2246
doc1	2	24	Veuraal t Veenkeloniaols het n grode stempel up t Westerwoolds zet en vandaog an n dag ken man den ok nich meer echt van n Westerwoolds dialekt in Westerwoolde praoten .	22	meer	veel	ADV		2248	2251
doc1	2	24	Veuraal t Veenkeloniaols het n grode stempel up t Westerwoolds zet en vandaog an n dag ken man den ok nich meer echt van n Westerwoolds dialekt in Westerwoolde praoten .	23	echt	echt	ADJ		2253	2256
doc1	2	24	Veuraal t Veenkeloniaols het n grode stempel up t Westerwoolds zet en vandaog an n dag ken man den ok nich meer echt van n Westerwoolds dialekt in Westerwoolde praoten .	24	van	van	ADP		2258	2260
doc1	2	24	Veuraal t Veenkeloniaols het n grode stempel up t Westerwoolds zet en vandaog an n dag ken man den ok nich meer echt van n Westerwoolds dialekt in Westerwoolde praoten .	25	n	een	DET		2262	2262
doc1	2	24	Veuraal t Veenkeloniaols het n grode stempel up t Westerwoolds zet en vandaog an n dag ken man den ok nich meer echt van n Westerwoolds dialekt in Westerwoolde praoten .	26	Westerwoolds	Westerwoolds	PROPN		2264	2275
doc1	2	24	Veuraal t Veenkeloniaols het n grode stempel up t Westerwoolds zet en vandaog an n dag ken man den ok nich meer echt van n Westerwoolds dialekt in Westerwoolde praoten .	27	dialekt	dialect	VERB		2277	2283
doc1	2	24	Veuraal t Veenkeloniaols het n grode stempel up t Westerwoolds zet en vandaog an n dag ken man den ok nich meer echt van n Westerwoolds dialekt in Westerwoolde praoten .	28	in	in	ADP		2285	2286
doc1	2	24	Veuraal t Veenkeloniaols het n grode stempel up t Westerwoolds zet en vandaog an n dag ken man den ok nich meer echt van n Westerwoolds dialekt in Westerwoolde praoten .	29	Westerwoolde	Westerwooud	PROPN		2288	2299
doc1	2	24	Veuraal t Veenkeloniaols het n grode stempel up t Westerwoolds zet en vandaog an n dag ken man den ok nich meer echt van n Westerwoolds dialekt in Westerwoolde praoten .	30	praoten	praoot	VERB		2301	2307
doc1	2	24	Veuraal t Veenkeloniaols het n grode stempel up t Westerwoolds zet en vandaog an n dag ken man den ok nich meer echt van n Westerwoolds dialekt in Westerwoolde praoten .	31	.	.	PUNCT	SpacesAfter=\n	2308	2308
doc1	2	25	Nog n enkelde olle man of vraauw praot noch old Westerwoolds , man umdat de meiste anner luu dat nich verstaot , past zi zuk ok vaok an en praot Veenkeloniaols .	1	Nog	nog	ADV		2310	2312
doc1	2	25	Nog n enkelde olle man of vraauw praot noch old Westerwoolds , man umdat de meiste anner luu dat nich verstaot , past zi zuk ok vaok an en praot Veenkeloniaols .	2	n	een	DET		2314	2314
doc1	2	25	Nog n enkelde olle man of vraauw praot noch old Westerwoolds , man umdat de meiste anner luu dat nich verstaot , past zi zuk ok vaok an en praot Veenkeloniaols .	3	enkelde	enkelde	ADJ		2316	2322
doc1	2	25	Nog n enkelde olle man of vraauw praot noch old Westerwoolds , man umdat de meiste anner luu dat nich verstaot , past zi zuk ok vaok an en praot Veenkeloniaols .	4	olle	oud	ADJ		2324	2327
doc1	2	25	Nog n enkelde olle man of vraauw praot noch old Westerwoolds , man umdat de meiste anner luu dat nich verstaot , past zi zuk ok vaok an en praot Veenkeloniaols .	5	man	man	NOUN		2329	2331
doc1	2	25	Nog n enkelde olle man of vraauw praot noch old Westerwoolds , man umdat de meiste anner luu dat nich verstaot , past zi zuk ok vaok an en praot Veenkeloniaols .	6	of	of	CCONJ		2333	2334
doc1	2	25	Nog n enkelde olle man of vraauw praot noch old Westerwoolds , man umdat de meiste anner luu dat nich verstaot , past zi zuk ok vaok an en praot Veenkeloniaols .	7	vraauw	vrouw	NOUN		2336	2341
doc1	2	25	Nog n enkelde olle man of vraauw praot noch old Westerwoolds , man umdat de meiste anner luu dat nich verstaot , past zi zuk ok vaok an en praot Veenkeloniaols .	8	praot	praot	VERB		2343	2347
doc1	2	25	Nog n enkelde olle man of vraauw praot noch old Westerwoolds , man umdat de meiste anner luu dat nich verstaot , past zi zuk ok vaok an en praot Veenkeloniaols .	9	noch	noch	ADV		2349	2352
doc1	2	25	Nog n enkelde olle man of vraauw praot noch old Westerwoolds , man umdat de meiste anner luu dat nich verstaot , past zi zuk ok vaok an en praot Veenkeloniaols .	10	old	oud	ADJ		2354	2356
doc1	2	25	Nog n enkelde olle man of vraauw praot noch old Westerwoolds , man umdat de meiste anner luu dat nich verstaot , past zi zuk ok vaok an en praot Veenkeloniaols .	11	Westerwoolds	Westerwoolds	PROPN		2358	2369
doc1	2	25	Nog n enkelde olle man of vraauw praot noch old Westerwoolds , man umdat de meiste anner luu dat nich verstaot , past zi zuk ok vaok an en praot Veenkeloniaols .	12	,	,	PUNCT	SpacesAfter=\s\s	2370	2370
doc1	2	25	Nog n enkelde olle man of vraauw praot noch old Westerwoolds , man umdat de meiste anner luu dat nich verstaot , past zi zuk ok vaok an en praot Veenkeloniaols .	13	man	man	NOUN		2372	2374
doc1	2	25	Nog n enkelde olle man of vraauw praot noch old Westerwoolds , man umdat de meiste anner luu dat nich verstaot , past zi zuk ok vaok an en praot Veenkeloniaols .	14	umdat	umdat	SCONJ		2376	2380
doc1	2	25	Nog n enkelde olle man of vraauw praot noch old Westerwoolds , man umdat de meiste anner luu dat nich verstaot , past zi zuk ok vaok an en praot Veenkeloniaols .	15	de	de	DET		2382	2383
doc1	2	25	Nog n enkelde olle man of vraauw praot noch old Westerwoolds , man umdat de meiste anner luu dat nich verstaot , past zi zuk ok vaok an en praot Veenkeloniaols .	16	meiste	meist	NOUN		2385	2390
doc1	2	25	Nog n enkelde olle man of vraauw praot noch old Westerwoolds , man umdat de meiste anner luu dat nich verstaot , past zi zuk ok vaok an en praot Veenkeloniaols .	17	anner	andnere	ADP		2392	2396
doc1	2	25	Nog n enkelde olle man of vraauw praot noch old Westerwoolds , man umdat de meiste anner luu dat nich verstaot , past zi zuk ok vaok an en praot Veenkeloniaols .	18	luu	lui	NOUN		2398	2400
doc1	2	25	Nog n enkelde olle man of vraauw praot noch old Westerwoolds , man umdat de meiste anner luu dat nich verstaot , past zi zuk ok vaok an en praot Veenkeloniaols .	19	dat	dat	PRON		2402	2404
doc1	2	25	Nog n enkelde olle man of vraauw praot noch old Westerwoolds , man umdat de meiste anner luu dat nich verstaot , past zi zuk ok vaok an en praot Veenkeloniaols .	20	nich	nich	ADV		2406	2409
doc1	2	25	Nog n enkelde olle man of vraauw praot noch old Westerwoolds , man umdat de meiste anner luu dat nich verstaot , past zi zuk ok vaok an en praot Veenkeloniaols .	21	verstaot	verstaot	VERB		2411	2418
doc1	2	25	Nog n enkelde olle man of vraauw praot noch old Westerwoolds , man umdat de meiste anner luu dat nich verstaot , past zi zuk ok vaok an en praot Veenkeloniaols .	22	,	,	PUNCT	SpacesAfter=\s\s	2419	2419
doc1	2	25	Nog n enkelde olle man of vraauw praot noch old Westerwoolds , man umdat de meiste anner luu dat nich verstaot , past zi zuk ok vaok an en praot Veenkeloniaols .	23	past	past	VERB		2421	2424
doc1	2	25	Nog n enkelde olle man of vraauw praot noch old Westerwoolds , man umdat de meiste anner luu dat nich verstaot , past zi zuk ok vaok an en praot Veenkeloniaols .	24	zi	zi	PRON		2426	2427
doc1	2	25	Nog n enkelde olle man of vraauw praot noch old Westerwoolds , man umdat de meiste anner luu dat nich verstaot , past zi zuk ok vaok an en praot Veenkeloniaols .	25	zuk	zich	PRON		2429	2431
doc1	2	25	Nog n enkelde olle man of vraauw praot noch old Westerwoolds , man umdat de meiste anner luu dat nich verstaot , past zi zuk ok vaok an en praot Veenkeloniaols .	26	ok	ok	NOUN		2433	2434
doc1	2	25	Nog n enkelde olle man of vraauw praot noch old Westerwoolds , man umdat de meiste anner luu dat nich verstaot , past zi zuk ok vaok an en praot Veenkeloniaols .	27	vaok	vaok	VERB		2436	2439
doc1	2	25	Nog n enkelde olle man of vraauw praot noch old Westerwoolds , man umdat de meiste anner luu dat nich verstaot , past zi zuk ok vaok an en praot Veenkeloniaols .	28	an	an	ADP		2441	2442
doc1	2	25	Nog n enkelde olle man of vraauw praot noch old Westerwoolds , man umdat de meiste anner luu dat nich verstaot , past zi zuk ok vaok an en praot Veenkeloniaols .	29	en	en	CCONJ		2444	2445
doc1	2	25	Nog n enkelde olle man of vraauw praot noch old Westerwoolds , man umdat de meiste anner luu dat nich verstaot , past zi zuk ok vaok an en praot Veenkeloniaols .	30	praot	praot	VERB		2447	2451
doc1	2	25	Nog n enkelde olle man of vraauw praot noch old Westerwoolds , man umdat de meiste anner luu dat nich verstaot , past zi zuk ok vaok an en praot Veenkeloniaols .	31	Veenkeloniaols	Veenkeloniaols	PROPN		2453	2466
doc1	2	25	Nog n enkelde olle man of vraauw praot noch old Westerwoolds , man umdat de meiste anner luu dat nich verstaot , past zi zuk ok vaok an en praot Veenkeloniaols .	32	.	.	PUNCT	SpacesAfter=\n	2467	2467
doc1	2	26	Gebied waor as dizze enkelde ollen woont besteit oet de dörpen Traopel , Zèlng , Onswedde , Boertang , Wedde en aalns daortusken .	1	Gebied	Gebussen	VERB		2469	2474
doc1	2	26	Gebied waor as dizze enkelde ollen woont besteit oet de dörpen Traopel , Zèlng , Onswedde , Boertang , Wedde en aalns daortusken .	2	waor	waar	ADV		2476	2479
doc1	2	26	Gebied waor as dizze enkelde ollen woont besteit oet de dörpen Traopel , Zèlng , Onswedde , Boertang , Wedde en aalns daortusken .	3	as	als	SCONJ		2481	2482
doc1	2	26	Gebied waor as dizze enkelde ollen woont besteit oet de dörpen Traopel , Zèlng , Onswedde , Boertang , Wedde en aalns daortusken .	4	dizze	deze	DET		2484	2488
doc1	2	26	Gebied waor as dizze enkelde ollen woont besteit oet de dörpen Traopel , Zèlng , Onswedde , Boertang , Wedde en aalns daortusken .	5	enkelde	enkelde	NOUN		2490	2496
doc1	2	26	Gebied waor as dizze enkelde ollen woont besteit oet de dörpen Traopel , Zèlng , Onswedde , Boertang , Wedde en aalns daortusken .	6	ollen	ollen	VERB		2498	2502
doc1	2	26	Gebied waor as dizze enkelde ollen woont besteit oet de dörpen Traopel , Zèlng , Onswedde , Boertang , Wedde en aalns daortusken .	7	woont	wonen	VERB		2504	2508
doc1	2	26	Gebied waor as dizze enkelde ollen woont besteit oet de dörpen Traopel , Zèlng , Onswedde , Boertang , Wedde en aalns daortusken .	8	besteit	besteit	NOUN		2510	2516
doc1	2	26	Gebied waor as dizze enkelde ollen woont besteit oet de dörpen Traopel , Zèlng , Onswedde , Boertang , Wedde en aalns daortusken .	9	oet	uit	ADP		2518	2520
doc1	2	26	Gebied waor as dizze enkelde ollen woont besteit oet de dörpen Traopel , Zèlng , Onswedde , Boertang , Wedde en aalns daortusken .	10	de	de	DET		2522	2523
doc1	2	26	Gebied waor as dizze enkelde ollen woont besteit oet de dörpen Traopel , Zèlng , Onswedde , Boertang , Wedde en aalns daortusken .	11	dörpen	dörpen	NOUN		2525	2530
doc1	2	26	Gebied waor as dizze enkelde ollen woont besteit oet de dörpen Traopel , Zèlng , Onswedde , Boertang , Wedde en aalns daortusken .	12	Traopel	Traopel	PROPN		2532	2538
doc1	2	26	Gebied waor as dizze enkelde ollen woont besteit oet de dörpen Traopel , Zèlng , Onswedde , Boertang , Wedde en aalns daortusken .	13	,	,	PUNCT	SpacesAfter=\s\s	2539	2539
doc1	2	26	Gebied waor as dizze enkelde ollen woont besteit oet de dörpen Traopel , Zèlng , Onswedde , Boertang , Wedde en aalns daortusken .	14	Zèlng	Zèlng	PROPN		2541	2545
doc1	2	26	Gebied waor as dizze enkelde ollen woont besteit oet de dörpen Traopel , Zèlng , Onswedde , Boertang , Wedde en aalns daortusken .	15	,	,	PUNCT	SpacesAfter=\s\s	2546	2546
doc1	2	26	Gebied waor as dizze enkelde ollen woont besteit oet de dörpen Traopel , Zèlng , Onswedde , Boertang , Wedde en aalns daortusken .	16	Onswedde	Onswetting	PROPN		2548	2555
doc1	2	26	Gebied waor as dizze enkelde ollen woont besteit oet de dörpen Traopel , Zèlng , Onswedde , Boertang , Wedde en aalns daortusken .	17	,	,	PUNCT	SpacesAfter=\s\s	2556	2556
doc1	2	26	Gebied waor as dizze enkelde ollen woont besteit oet de dörpen Traopel , Zèlng , Onswedde , Boertang , Wedde en aalns daortusken .	18	Boertang	Boertang	PROPN		2558	2565
doc1	2	26	Gebied waor as dizze enkelde ollen woont besteit oet de dörpen Traopel , Zèlng , Onswedde , Boertang , Wedde en aalns daortusken .	19	,	,	PUNCT	SpacesAfter=\s\s	2566	2566
doc1	2	26	Gebied waor as dizze enkelde ollen woont besteit oet de dörpen Traopel , Zèlng , Onswedde , Boertang , Wedde en aalns daortusken .	20	Wedde	Wet	PROPN		2568	2572
doc1	2	26	Gebied waor as dizze enkelde ollen woont besteit oet de dörpen Traopel , Zèlng , Onswedde , Boertang , Wedde en aalns daortusken .	21	en	en	CCONJ		2574	2575
